Scenario,LoadLevel,Battery,CCGT_1,CCGT_2,CCGT_3,CCGT_4,CCGT_5,CCGT_6,CCGT_7,CCGT_8,Nuclear_1,Nuclear_2,OCGT_1,PumpedHydro,SolarPV_1,SolarPV_2,StorageHydro,WindFarm_1,WindFarm_2
sc02,01-15 11:00:00+01:00,0.0,0.2,0.2,0.25,0.2428293782000005,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.33292576420000003,0.2219505095,0.0,0.5627222089,0.3751481392
sc02,01-15 12:00:00+01:00,0.0,0.2,0.13442460880000046,0.25,0.1,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.3671865897,0.24479105980000002,0.0,0.5746402450000001,0.38309349670000004
sc02,01-15 13:00:00+01:00,0.0,0.2,0.08,0.25,0.1,0.3,0.3,0.35000000000000003,0.26439052349999975,0.35000000000000003,0.35000000000000003,0.0,0.0,0.3890288181,0.2593525454,0.0,0.6078486678,0.40523244519999996
sc02,01-15 14:00:00+01:00,0.0,0.2,0.08,0.25,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.3936921473,0.2624614315,0.0,0.6338501246,0.42256674980000003
sc02,01-15 15:00:00+01:00,0.0,0.2,0.08,0.25,0.1,0.3,0.3,0.35000000000000003,0.14895268548947377,0.35000000000000003,0.35000000000000003,0.0,0.0,0.3497745271,0.23318301800000002,0.0,0.6243105792,0.4162070528
sc02,01-15 16:00:00+01:00,0.0,0.2,0.1495205730000005,0.25,0.1,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.2533608803,0.1689072535,0.0,0.6347749759,0.42318331730000003
sc02,01-15 17:00:00+01:00,0.02073064680000028,0.2,0.2,0.25,0.25,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.3,0.0,0.1025546971,0.0683697981,0.0,0.6282929147999999,0.4188619432
sc02,01-15 18:00:00+01:00,0.07926935319999973,0.2,0.2,0.25,0.25,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.3,0.0,0.003252968976,0.002168645984,0.2739571962400003,0.6527357014,0.43515713419999996
sc02,01-15 19:00:00+01:00,0.1,0.2,0.2,0.25,0.25,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.3,0.0,0.0,0.0,0.19515185500000012,0.665751087,0.44383405800000003
sc02,01-15 20:00:00+01:00,0.0,0.2,0.2,0.25,0.25,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.19815066529999975,0.0,0.0,0.0,0.0,0.6776594008,0.4517729339
sc02,01-15 21:00:00+01:00,0.0,0.2,0.08676577669999969,0.25,0.0,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.712982534,0.4753216893
sc02,01-15 22:00:00+01:00,0.0,0.2,0.0,0.24423158280000007,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7466072503000001,0.4977381669
sc02,01-15 23:00:00+01:00,0.0,0.1019277694999999,0.0,0.1,0.0,0.3,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7280191383,0.4853460922
sc02,01-16 00:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.2108499786894726,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7444285098000001,0.49628567320000005
sc02,01-16 01:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7345653278,0.4897102185
sc02,01-16 02:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6909560964,0.4606373976
sc02,01-16 03:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7000344682999999,0.46668964549999997
sc02,01-16 04:00:00+01:00,0.0,0.1276469611999996,0.0,0.1,0.0,0.3,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6969666233,0.46464441549999996
sc02,01-16 05:00:00+01:00,0.0,0.2,0.0,0.25,0.0,0.3,0.3,0.35000000000000003,0.1456007959999997,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6926923224,0.4617948816
sc02,01-16 06:00:00+01:00,0.0,0.2,0.11484561449999964,0.25,0.0,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7726484312999999,0.5150989542
sc02,01-16 07:00:00+01:00,0.0,0.2,0.12000000000000002,0.25,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0441311955000003,0.0,0.0,0.0,0.0,0.8470006827,0.5646671218
sc02,01-16 08:00:00+01:00,0.1,0.2,0.12000000000000002,0.25,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.047302248663001006,0.0,0.005273494102,0.003515662735,0.0,0.8958369567,0.5972246378
sc02,01-16 09:00:00+01:00,0.1,0.2,0.12000000000000002,0.25,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0046787686699995,0.0,0.07448447918,0.04965631945,0.0,0.8877806596000001,0.5918537731
sc02,01-16 10:00:00+01:00,0.0,0.2,0.12000000000000002,0.25,0.03873777800000072,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.1823134658,0.1215423105,0.0,0.8955134674,0.5970089783
sc02,01-16 11:00:00+01:00,0.0,0.2,0.0,0.25,0.0,0.3,0.3,0.35000000000000003,0.2809229144000001,0.35000000000000003,0.35000000000000003,0.0,0.0,0.2794811768,0.1863207845,0.0,0.8892684746,0.5928456497
sc02,01-16 12:00:00+01:00,0.0,0.2,0.0,0.25,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.31903960200000003,0.212693068,0.0,0.9028192772,0.6018795181000001
sc02,01-16 13:00:00+01:00,0.0,0.2,0.0,0.1,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.3103492332,0.2068994888,0.0,0.8959457194,0.5972971463
sc02,01-16 14:00:00+01:00,0.0,0.2,0.0,0.1775238500894738,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.2665175732,0.17767838219999998,0.0,0.8582096744000001,0.5721397829
sc02,01-16 15:00:00+01:00,0.0,0.2,0.0,0.23227385639999965,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.1973157042,0.1315438028,0.0,0.8535873820000001,0.5690582546
sc02,01-16 16:00:00+01:00,0.0,0.2,0.02629448796000021,0.25,0.0,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.12974604020000002,0.08649736014,0.0,0.853413067,0.5689420447
sc02,01-16 17:00:00+01:00,0.0,0.2,0.12000000000000002,0.25,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.16436211144999988,0.0,0.04247165229,0.028314434859999998,0.0,0.8559544808,0.5706363206
sc02,01-16 18:00:00+01:00,0.1,0.2,0.12000000000000002,0.25,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.3,0.053347602169320385,0.00166505954,0.001110039693,0.009674146097680136,0.8501142915000001,0.5667428609999999
sc02,01-16 19:00:00+01:00,0.1,0.2,0.12000000000000002,0.25,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.3,0.0,0.0,0.0,0.032569318300000843,0.847844809,0.5652298727
sc02,01-16 20:00:00+01:00,0.0,0.2,0.12000000000000002,0.25,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.09451876899999986,0.0,0.0,0.0,0.0,0.8265535386,0.5510356924
sc02,01-16 21:00:00+01:00,0.0,0.2,0.0,0.15,0.0,0.3,0.3,0.35000000000000003,0.3254574307000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.8227305416,0.5484870277
sc02,01-16 22:00:00+01:00,0.0,0.2,0.0,0.10707013429999934,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.8163941194000001,0.5442627463
sc02,01-16 23:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.27328669170000014,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.771263585,0.5141757232999999
sc02,01-17 00:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.2782553431999996,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7457373941,0.4971582627
sc02,01-17 01:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.19303132528947334,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6873221943,0.45821479620000005
sc02,01-17 02:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.23124914769999944,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6729521114,0.4486347409
sc02,01-17 03:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.14066975450000002,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7055167473,0.47034449819999996
sc02,01-17 04:00:00+01:00,0.0,0.15527807899999968,0.0,0.0,0.0,0.3,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7052537526,0.4701691684
sc02,01-17 05:00:00+01:00,0.0,0.2,0.0,0.15,0.0,0.3,0.3,0.35000000000000003,0.14005117499999975,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7218808950000001,0.48125393000000005
sc02,01-17 06:00:00+01:00,0.0,0.2,0.12000000000000002,0.15,0.019275188999999887,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7754584866,0.5169723244000001
sc02,01-17 07:00:00+01:00,0.0,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.04014021400000009,0.0,0.0,0.0,0.0,0.8484406716,0.5656271144
sc02,01-17 08:00:00+01:00,0.1,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.10907979388000019,0.0,0.0039705689519999995,0.0026470459680000002,0.0,0.8405277547,0.5603518365
sc02,01-17 09:00:00+01:00,0.1,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.013195953929999338,0.0,0.07139143912,0.04759429275,0.0,0.8518657885,0.5679105257
sc02,01-17 10:00:00+01:00,0.0,0.2,0.12000000000000002,0.15,0.0344186412999998,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.191395948,0.1275972987,0.0,0.8433264672,0.5622176448
sc02,01-17 11:00:00+01:00,0.0,0.2,0.0,0.15,0.0,0.3,0.3,0.35000000000000003,0.2512299582999999,0.35000000000000003,0.35000000000000003,0.0,0.0,0.28096250770000003,0.1873083385,0.0,0.8558047173,0.5705364782000001
sc02,01-17 12:00:00+01:00,0.0,0.2,0.0,0.0758784486000004,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.3358068709,0.2238712473,0.0,0.8335166599,0.5556777733
sc02,01-17 13:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.36297080460000003,0.2419805364,0.0,0.8225698772,0.5483799182
sc02,01-17 14:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.30461465550000033,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.37677400440000003,0.2511826696,0.0,0.7998340023,0.5332226682000001
sc02,01-17 15:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.27772605158947394,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.33417576720000003,0.2227838448,0.0,0.8123529095,0.5415686063
sc02,01-17 16:00:00+01:00,0.0,0.2,0.0,0.15,0.0,0.3,0.3,0.35000000000000003,0.2118331095,0.35000000000000003,0.35000000000000003,0.0,0.0,0.2268059491,0.1512039661,0.0,0.8292299852,0.5528199901
sc02,01-17 17:00:00+01:00,0.0,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.12939013479999947,0.0,0.06991567572,0.046610450479999996,0.0,0.8355124434000001,0.5570082956
sc02,01-17 18:00:00+01:00,0.1,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.3,0.0,0.002828673995,0.001885782663,0.059392889841999696,0.8419431921,0.5612954614000001
sc02,01-17 19:00:00+01:00,0.1,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.3,0.0,0.0,0.0,0.03140275000000045,0.83977275,0.5598485
sc02,01-17 20:00:00+01:00,0.0,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.08746886619999969,0.0,0.0,0.0,0.0,0.8284968803,0.5523312535
sc02,01-17 21:00:00+01:00,0.0,0.2,0.014793744999999914,0.15,0.0,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.829765353,0.553176902
sc02,01-17 22:00:00+01:00,0.0,0.2,0.0,0.14713921350000014,0.0,0.3,0.3,0.35000000000000003,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.8325226719,0.5550151146
sc02,01-17 23:00:00+01:00,0.0,0.0908623880999998,0.0,0.0,0.0,0.3,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.8118927671,0.5412618448
sc02,01-18 00:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.2797999941999993,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.8118552035000001,0.5412368023
sc02,01-18 01:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.2972976149999998,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7470680310000001,0.498045354
sc02,01-18 02:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.16779340478947338,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7258541466,0.4839027644
sc02,01-18 03:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.24797079369999991,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7097431238,0.4731620825
sc02,01-18 04:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.23371037950000007,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6829833723000001,0.4553222482
sc02,01-18 05:00:00+01:00,0.0,0.2,0.0,0.15,0.0,0.3,0.3,0.35000000000000003,0.09815839879999932,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7045965607000001,0.46973104050000003
sc02,01-18 06:00:00+01:00,0.0,0.2,0.12000000000000002,0.15,0.12494584400000011,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7420650936,0.49471006240000004
sc02,01-18 07:00:00+01:00,0.0,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.2142928022,0.0,0.0,0.0,0.0,0.7774297187,0.5182864790999999
sc02,01-18 08:00:00+01:00,0.1,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.3,0.0,0.007669246498,0.0051128309989999995,0.04609627720300016,0.7354185872000001,0.4902790581
sc02,01-18 09:00:00+01:00,0.1,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.2607248936400006,0.0,0.1397977627,0.09319850846,0.0,0.6862847011000001,0.4575231341
sc02,01-18 10:00:00+01:00,0.0,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.01179535309999949,0.0,0.3603496588,0.2402331059,0.0,0.6598763293,0.4399175529
sc02,01-18 11:00:00+01:00,0.0,0.2,0.03297590450000021,0.15,0.0,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.0,0.0,0.4620081055,0.3080054037,0.0,0.6624309518,0.4416206345
sc02,01-18 12:00:00+01:00,0.0,0.2,0.0,0.15,0.0,0.3,0.3,0.35000000000000003,0.015648527100000142,0.35000000000000003,0.35000000000000003,0.0,0.0,0.4949954342,0.3299969562,0.0,0.6882030495,0.458802033
sc02,01-18 13:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5088997674,0.3392665116,0.0,0.7366124727000001,0.4910749818
sc02,01-18 14:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.30448563240000015,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5035586675,0.33570577830000004,0.0,0.7456055531,0.49707036870000004
sc02,01-18 15:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.28901643558947404,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.4610275466,0.3073516978,0.0,0.7584593414,0.5056395609
sc02,01-18 16:00:00+01:00,0.0,0.2,0.0,0.15,0.0,0.3,0.3,0.35000000000000003,0.0719953546999999,0.35000000000000003,0.35000000000000003,0.0,0.0,0.3489931758,0.23266211720000002,0.0,0.7605872114,0.5070581409
sc02,01-18 17:00:00+01:00,0.0,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.20928070556999953,0.0,0.1308755153,0.08725034353,0.0,0.7582940614,0.5055293742
sc02,01-18 18:00:00+01:00,0.1,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.3,0.0,0.005828411979,0.003885607986,0.22094456803500082,0.7595864472,0.5063909648
sc02,01-18 19:00:00+01:00,0.1,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.3,0.0,0.0,0.0,0.18473315569999946,0.7643501066,0.5095667376999999
sc02,01-18 20:00:00+01:00,0.0,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.20175987359999978,0.0,0.0,0.0,0.0,0.7809456758000001,0.5206304506
sc02,01-18 21:00:00+01:00,0.0,0.2,0.041726466700000076,0.15,0.0,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.75945932,0.5063062133
sc02,01-18 22:00:00+01:00,0.0,0.2,0.0,0.15,0.0,0.3,0.3,0.35000000000000003,0.14938922579999991,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6975718645,0.4650479097
sc02,01-18 23:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.1839318722999998,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6497214766,0.43314765110000003
sc02,01-19 00:00:00+01:00,0.0,0.18798839449999982,0.0,0.0,0.0,0.3,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6150129633,0.4100086422
sc02,01-19 01:00:00+01:00,0.0,0.18685453078947295,0.0,0.0,0.0,0.3,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6220234688,0.41468231250000004
sc02,01-19 02:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.3,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6367040287,0.4244693525
sc02,01-19 03:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.3,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6428859735,0.428590649
sc02,01-19 04:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.17892082719999997,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6468385037000001,0.4312256691
sc02,01-19 05:00:00+01:00,0.0,0.2,0.0,0.15,0.0,0.3,0.3,0.35000000000000003,0.02911914249999953,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6476561144999999,0.431770743
sc02,01-19 06:00:00+01:00,0.0,0.2,0.12000000000000002,0.15,0.06300452829999995,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6557522830000001,0.43716818869999996
sc02,01-19 07:00:00+01:00,0.013092163433000403,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.18749778716699964,0.0,0.0,0.0,0.0,0.6538506296000001,0.4359004198
sc02,01-19 08:00:00+01:00,0.0869078365669996,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.3,0.0,0.0109565384,0.007304358933,0.0,0.6411025597000001,0.4274017064
sc02,01-19 09:00:00+01:00,0.1,0.2,0.12000000000000002,0.15,0.15,0.3,0.3,0.35000000000000003,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.025707954200000077,0.0,0.19978303919999998,0.1331886928,0.0,0.6566221883,0.43774812550000003
sc02,01-19 10:00:00+01:00,0.0,0.12000000000000002,0.12000000000000002,0.15,0.04671168400000081,0.3,0.3,0.21000000000000002,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.0,0.0,0.4680152903,0.3120101936,0.0,0.6600448993,0.44002993279999997
sc02,01-19 11:00:00+01:00,0.0,0.12000000000000002,0.0,0.15,0.0,0.3,0.3,0.21000000000000002,0.04546579149999999,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5876601121,0.3917734081,0.0,0.7070866130000001,0.4713910753
sc02,01-19 12:00:00+01:00,0.0,0.12000000000000002,0.0,0.0,0.0,0.3,0.3,0.21000000000000002,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5988988204,0.3992658803,0.0,0.7680827544000001,0.5120551696
sc02,01-19 13:00:00+01:00,0.0,0.12000000000000002,0.0,0.0,0.0,0.3,0.3,0.13180296388947427,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5772083838,0.3848055892,0.0,0.7950424524999999,0.5300283017
sc02,01-19 14:00:00+01:00,0.0,0.12000000000000002,0.0,0.0,0.0,0.3,0.3,0.16681435830000022,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.505115619,0.336743746,0.0,0.830224366,0.5534829107000001
sc02,01-19 15:00:00+01:00,0.0,0.12000000000000002,0.0,0.0,0.0,0.3,0.3,0.18519134509999993,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.3975108633,0.2650072422,0.0,0.8698311296000001,0.5798874198
sc02,01-19 16:00:00+01:00,0.0,0.12000000000000002,0.0,0.15,0.0,0.3,0.3,0.21000000000000002,0.18359721580000035,0.35000000000000003,0.35000000000000003,0.0,0.0,0.2389008951,0.1592672634,0.0,0.8846109754,0.5897406503
sc02,01-19 17:00:00+01:00,0.0,0.12000000000000002,0.12000000000000002,0.15,0.15,0.3,0.3,0.21000000000000002,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.16960511951999943,0.0,0.07624308551,0.050828723670000006,0.0,0.8934378428,0.5956252285000001
sc02,01-19 18:00:00+01:00,0.1,0.12000000000000002,0.12000000000000002,0.15,0.15,0.3,0.3,0.21000000000000002,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.3,0.015084850663000082,0.0030090987820000003,0.002006065855,0.0,0.9123851908,0.6082567939000001
sc02,01-19 19:00:00+01:00,0.1,0.12000000000000002,0.12000000000000002,0.15,0.15,0.3,0.3,0.21000000000000002,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.2189374709999999,0.0,0.0,0.0,0.0,0.9423069173999999,0.6282046116000001
sc02,01-19 20:00:00+01:00,0.0,0.12000000000000002,0.12000000000000002,0.15,0.15,0.3,0.3,0.21000000000000002,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.015067686899999877,0.0,0.0,0.0,0.0,0.9227455879,0.6151637252000001
sc02,01-19 21:00:00+01:00,0.0,0.12000000000000002,0.05214095420000012,0.15,0.0,0.18,0.3,0.21000000000000002,0.21000000000000002,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.8757666275,0.5838444183
sc02,01-19 22:00:00+01:00,0.0,0.12000000000000002,0.0,0.15,0.0,0.18,0.3,0.21000000000000002,0.12291960219473709,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.8563593334,0.5709062223
sc02,01-19 23:00:00+01:00,0.0,0.12000000000000002,0.0,0.0,0.0,0.18,0.18,0.18343811389999995,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.8193269317,0.5462179544000001
sc03,01-13 00:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.5849184685000001,0.3899456457
sc03,01-13 01:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6163817039,0.4109211359
sc03,01-13 02:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6338365723,0.4225577148
sc03,01-13 03:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6510143535,0.434009569
