Scenario,LoadLevel,Battery,Gas,Nuclear,PumpedHydro,Solar,StorageHydro,Wind
sc02,01-15 22:00:00+01:00,0.0,1534.2315828,700.0000000000001,0.0,0.0,0.0,1244.3454172000002
sc02,01-15 23:00:00+01:00,0.0,1081.9277694999998,700.0000000000001,0.0,0.0,0.0,1213.3652305
sc02,01-16 00:00:00+01:00,0.0,970.8499786894727,700.0000000000001,0.0,0.0,0.0,1240.714183
sc02,01-16 01:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,1224.2755462999999
sc02,01-16 02:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,1151.593494
sc02,01-16 03:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,1166.7241138
sc02,01-16 04:00:00+01:00,0.0,1107.6469611999996,700.0000000000001,0.0,0.0,0.0,1161.6110388
sc02,01-16 05:00:00+01:00,0.0,1545.6007959999997,700.0000000000001,0.0,0.0,0.0,1154.487204
sc02,01-16 06:00:00+01:00,0.0,1864.8456144999996,700.0000000000001,0.0,0.0,0.0,1287.7473854999998
sc02,01-16 07:00:00+01:00,0.0,2064.1311955,700.0000000000001,0.0,0.0,0.0,1411.6678044999999
sc02,01-16 08:00:00+01:00,100.0,2067.302248663001,700.0000000000001,0.0,8.789156837,0.0,1493.0615945
sc02,01-16 09:00:00+01:00,100.0,2024.6787686699995,700.0000000000001,0.0,124.14079862999999,0.0,1479.6344327000002
sc02,01-16 10:00:00+01:00,0.0,1908.7377780000006,700.0000000000001,0.0,303.8557763,0.0,1492.5224457
sc02,01-16 11:00:00+01:00,0.0,1680.9229144,700.0000000000001,0.0,465.8019613,0.0,1482.1141243
sc02,01-16 12:00:00+01:00,0.0,1540.0,700.0000000000001,0.0,531.7326700000001,0.0,1504.6987953
sc02,01-16 13:00:00+01:00,0.0,1390.0,700.0000000000001,0.0,517.248722,0.0,1493.2428657
sc02,01-16 14:00:00+01:00,0.0,1467.5238500894739,700.0000000000001,0.0,444.1959554,0.0,1430.3494573
sc02,01-16 15:00:00+01:00,0.0,1522.2738563999997,700.0000000000001,0.0,328.859507,0.0,1422.6456366000002
sc02,01-16 16:00:00+01:00,0.0,1776.2944879600002,700.0000000000001,0.0,216.24340034,0.0,1422.3551117
sc02,01-16 17:00:00+01:00,0.0,2184.3621114499997,700.0000000000001,0.0,70.78608715,0.0,1426.5908014000001
sc02,01-16 18:00:00+01:00,100.0,2320.0,700.0000000000001,53.34760216932038,2.7750992329999997,9.674146097680136,1416.8571525
sc02,01-16 19:00:00+01:00,100.0,2320.0,700.0000000000001,0.0,0.0,32.569318300000845,1413.0746817
sc02,01-16 20:00:00+01:00,0.0,2114.518769,700.0000000000001,0.0,0.0,0.0,1377.589231
sc02,01-16 21:00:00+01:00,0.0,1625.4574307000003,700.0000000000001,0.0,0.0,0.0,1371.2175693
sc02,01-16 22:00:00+01:00,0.0,1397.0701342999994,700.0000000000001,0.0,0.0,0.0,1360.6568657
sc02,01-16 23:00:00+01:00,0.0,933.2866917000001,700.0000000000001,0.0,0.0,0.0,1285.4393083
sc02,01-17 00:00:00+01:00,0.0,938.2553431999996,700.0000000000001,0.0,0.0,0.0,1242.8956567999999
sc02,01-17 01:00:00+01:00,0.0,853.0313252894733,700.0000000000001,0.0,0.0,0.0,1145.5369905
sc02,01-17 02:00:00+01:00,0.0,891.2491476999994,700.0000000000001,0.0,0.0,0.0,1121.5868523
sc02,01-17 03:00:00+01:00,0.0,800.6697545,700.0000000000001,0.0,0.0,0.0,1175.8612455
sc02,01-17 04:00:00+01:00,0.0,1035.2780789999997,700.0000000000001,0.0,0.0,0.0,1175.4229209999999
sc02,01-17 05:00:00+01:00,0.0,1440.0511749999998,700.0000000000001,0.0,0.0,0.0,1203.134825
sc02,01-17 06:00:00+01:00,0.0,1789.275189,700.0000000000001,0.0,0.0,0.0,1292.4308110000002
sc02,01-17 07:00:00+01:00,0.0,1960.140214,700.0000000000001,0.0,0.0,0.0,1414.067786
sc02,01-17 08:00:00+01:00,100.0,2029.0797938800001,700.0000000000001,0.0,6.617614919999999,0.0,1400.8795912
sc02,01-17 09:00:00+01:00,100.0,1933.1959539299994,700.0000000000001,0.0,118.98573187,0.0,1419.7763142
sc02,01-17 10:00:00+01:00,0.0,1804.4186412999998,700.0000000000001,0.0,318.9932467,0.0,1405.544112
sc02,01-17 11:00:00+01:00,0.0,1551.2299583,700.0000000000001,0.0,468.2708462,0.0,1426.3411955000001
sc02,01-17 12:00:00+01:00,0.0,1365.8784486000004,700.0000000000001,0.0,559.6781182,0.0,1389.1944332
sc02,01-17 13:00:00+01:00,0.0,1290.0,700.0000000000001,0.0,604.951341,0.0,1370.9497953999999
sc02,01-17 14:00:00+01:00,0.0,1244.6146555000003,700.0000000000001,0.0,627.956674,0.0,1333.0566705
sc02,01-17 15:00:00+01:00,0.0,1217.726051589474,700.0000000000001,0.0,556.9596120000001,0.0,1353.9215158000002
sc02,01-17 16:00:00+01:00,0.0,1511.8331095,700.0000000000001,0.0,378.0099152,0.0,1382.0499753
sc02,01-17 17:00:00+01:00,0.0,2049.3901347999995,700.0000000000001,0.0,116.5261262,0.0,1392.520739
sc02,01-17 18:00:00+01:00,100.0,2220.0,700.0000000000001,0.0,4.714456658,59.3928898419997,1403.2386535
sc02,01-17 19:00:00+01:00,100.0,2220.0,700.0000000000001,0.0,0.0,31.402750000000452,1399.62125
sc02,01-17 20:00:00+01:00,0.0,2007.4688661999996,700.0000000000001,0.0,0.0,0.0,1380.8281338000002
sc02,01-17 21:00:00+01:00,0.0,1524.793745,700.0000000000001,0.0,0.0,0.0,1382.942255
sc02,01-17 22:00:00+01:00,0.0,1297.1392135,700.0000000000001,0.0,0.0,0.0,1387.5377865
sc02,01-17 23:00:00+01:00,0.0,830.8623880999999,700.0000000000001,0.0,0.0,0.0,1353.1546119
sc02,01-18 00:00:00+01:00,0.0,799.7999941999992,700.0000000000001,0.0,0.0,0.0,1353.0920058000002
sc02,01-18 01:00:00+01:00,0.0,817.2976149999997,700.0000000000001,0.0,0.0,0.0,1245.113385
sc02,01-18 02:00:00+01:00,0.0,687.7934047894734,700.0000000000001,0.0,0.0,0.0,1209.756911
sc02,01-18 03:00:00+01:00,0.0,767.9707937,700.0000000000001,0.0,0.0,0.0,1182.9052063
sc02,01-18 04:00:00+01:00,0.0,1033.7103795,700.0000000000001,0.0,0.0,0.0,1138.3056205
sc02,01-18 05:00:00+01:00,0.0,1398.1583987999993,700.0000000000001,0.0,0.0,0.0,1174.3276012000001
sc02,01-18 06:00:00+01:00,0.0,1754.945844,700.0000000000001,0.0,0.0,0.0,1236.775156
sc02,01-18 07:00:00+01:00,0.0,1994.2928022,700.0000000000001,0.0,0.0,0.0,1295.7161978
sc02,01-18 08:00:00+01:00,100.0,2080.0,700.0000000000001,0.0,12.782077497,46.09627720300016,1225.6976453
sc02,01-18 09:00:00+01:00,100.0,2040.7248936400006,700.0000000000001,0.0,232.99627116,0.0,1143.8078352
sc02,01-18 10:00:00+01:00,0.0,1791.7953530999996,700.0000000000001,0.0,600.5827647,0.0,1099.7938822
sc02,01-18 11:00:00+01:00,0.0,1542.9759045000003,700.0000000000001,0.0,770.0135092,0.0,1104.0515863
sc02,01-18 12:00:00+01:00,0.0,1315.6485271000001,700.0000000000001,0.0,824.9923904,0.0,1147.0050825
sc02,01-18 13:00:00+01:00,0.0,1150.0,700.0000000000001,0.0,848.166279,0.0,1227.6874545
sc02,01-18 14:00:00+01:00,0.0,1104.4856324000002,700.0000000000001,0.0,839.2644458,0.0,1242.6759218
sc02,01-18 15:00:00+01:00,0.0,1089.016435589474,700.0000000000001,0.0,768.3792444000001,0.0,1264.0989023
sc02,01-18 16:00:00+01:00,0.0,1371.9953547,700.0000000000001,0.0,581.655293,0.0,1267.6453523
sc02,01-18 17:00:00+01:00,0.0,1989.2807055699996,700.0000000000001,0.0,218.12585882999997,0.0,1263.8234356
sc02,01-18 18:00:00+01:00,100.0,2080.0,700.0000000000001,0.0,9.714019965,220.94456803500083,1265.9774120000002
sc02,01-18 19:00:00+01:00,100.0,2080.0,700.0000000000001,0.0,0.0,184.73315569999946,1273.9168442999999
sc02,01-18 20:00:00+01:00,0.0,1981.7598735999998,700.0000000000001,0.0,0.0,0.0,1301.5761264000002
sc02,01-18 21:00:00+01:00,0.0,1551.7264667000002,700.0000000000001,0.0,0.0,0.0,1265.7655333
sc02,01-18 22:00:00+01:00,0.0,1449.3892257999998,700.0000000000001,0.0,0.0,0.0,1162.6197742
sc02,01-18 23:00:00+01:00,0.0,983.9318722999998,700.0000000000001,0.0,0.0,0.0,1082.8691277
sc02,01-19 00:00:00+01:00,0.0,927.9883944999998,700.0000000000001,0.0,0.0,0.0,1025.0216055
sc02,01-19 01:00:00+01:00,0.0,926.854530789473,700.0000000000001,0.0,0.0,0.0,1036.7057813000001
sc02,01-19 02:00:00+01:00,0.0,820.0,700.0000000000001,0.0,0.0,0.0,1061.1733812
sc02,01-19 03:00:00+01:00,0.0,820.0,700.0000000000001,0.0,0.0,0.0,1071.4766224999998
sc02,01-19 04:00:00+01:00,0.0,978.9208272,700.0000000000001,0.0,0.0,0.0,1078.0641728
sc02,01-19 05:00:00+01:00,0.0,1329.1191424999995,700.0000000000001,0.0,0.0,0.0,1079.4268575
sc02,01-19 06:00:00+01:00,0.0,1693.0045283,700.0000000000001,0.0,0.0,0.0,1092.9204717000002
sc02,01-19 07:00:00+01:00,13.092163433000403,1967.4977871669996,700.0000000000001,0.0,0.0,0.0,1089.7510494
sc02,01-19 08:00:00+01:00,86.9078365669996,2080.0,700.0000000000001,0.0,18.260897333,0.0,1068.5042661
sc02,01-19 09:00:00+01:00,100.0,1805.7079542000001,700.0000000000001,0.0,332.971732,0.0,1094.3703138
sc02,01-19 10:00:00+01:00,0.0,1456.7116840000008,700.0000000000001,0.0,780.0254838999999,0.0,1100.0748321
sc02,01-19 11:00:00+01:00,0.0,1125.4657915,700.0000000000001,0.0,979.4335202,0.0,1178.4776883
sc02,01-19 12:00:00+01:00,0.0,930.0,700.0000000000001,0.0,998.1647006999999,0.0,1280.137924
sc02,01-19 13:00:00+01:00,0.0,851.8029638894743,700.0000000000001,0.0,962.0139730000001,0.0,1325.0707542
sc02,01-19 14:00:00+01:00,0.0,886.8143583000002,700.0000000000001,0.0,841.859365,0.0,1383.7072767000002
sc02,01-19 15:00:00+01:00,0.0,905.1913450999999,700.0000000000001,0.0,662.5181055,0.0,1449.7185494
sc02,01-19 16:00:00+01:00,0.0,1263.5972158000004,700.0000000000001,0.0,398.1681585,0.0,1474.3516257
sc02,01-19 17:00:00+01:00,0.0,1729.6051195199993,700.0000000000001,0.0,127.07180918,0.0,1489.0630713
sc02,01-19 18:00:00+01:00,100.0,1860.0,700.0000000000001,15.084850663000083,5.015164637,0.0,1520.6419847000002
sc02,01-19 19:00:00+01:00,100.0,1778.937471,700.0000000000001,0.0,0.0,0.0,1570.5115289999999
sc02,01-19 20:00:00+01:00,0.0,1575.0676869,700.0000000000001,0.0,0.0,0.0,1537.9093131
sc02,01-19 21:00:00+01:00,0.0,1222.1409542000001,700.0000000000001,0.0,0.0,0.0,1459.6110458
sc02,01-19 22:00:00+01:00,0.0,1082.919602194737,700.0000000000001,0.0,0.0,0.0,1427.2655557
sc02,01-19 23:00:00+01:00,0.0,663.4381139,700.0000000000001,0.0,0.0,0.0,1365.5448861
sc03,01-13 00:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,974.8641142
sc03,01-13 01:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,1027.3028398000001
sc03,01-13 02:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,1056.3942871
sc03,01-13 03:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,1085.0239225
sc03,01-13 04:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,1131.187187
sc03,01-13 05:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,1066.7703233
sc03,01-13 06:00:00+01:00,0.0,975.1674010999997,700.0000000000001,0.0,0.0,0.0,1014.9745989
sc03,01-13 07:00:00+01:00,0.0,1403.1588096,700.0000000000001,0.0,0.0,0.0,939.6211903999999
sc03,01-13 08:00:00+01:00,100.0,1634.0128165935243,700.0000000000001,41.37470878247562,14.357658824000001,0.0,863.5818158
sc03,01-13 09:00:00+01:00,100.0,1570.0,700.0000000000001,144.99383370000035,250.3857373,0.0,757.7704289999999
sc03,01-13 10:00:00+01:00,0.0,1445.7128725000002,700.0000000000001,0.0,746.2983157,0.0,687.7098118000001
sc03,01-13 11:00:00+01:00,0.0,1209.8138613000006,700.0000000000001,0.0,1033.0793545000001,0.0,650.6117842
sc03,01-13 12:00:00+01:00,0.0,1078.457433,700.0000000000001,0.0,1126.4774785,0.0,637.7200885
sc03,01-13 13:00:00+01:00,0.0,880.0,700.0000000000001,0.0,1236.5878383,0.0,615.5624482
sc03,01-13 14:00:00+01:00,0.0,880.0,700.0000000000001,0.0,1315.228481,0.0,636.1912727
sc03,01-13 15:00:00+01:00,0.0,880.0,700.0000000000001,0.0,1284.1642455,0.0,638.2329673
sc03,01-13 16:00:00+01:00,0.0,1158.6702022999998,700.0000000000001,0.0,978.4407454,0.0,602.1070523000001
sc03,01-13 17:00:00+01:00,15.879563100000174,1570.0,700.0000000000001,500.0,287.61968679999995,0.0,559.6537501
sc03,01-13 18:00:00+01:00,84.12043689999985,1570.0,700.0000000000001,324.70601819432244,7.668512318000001,547.0592711876776,551.0127613999999
sc03,01-13 19:00:00+01:00,100.0,1570.0,700.0000000000001,500.0,0.0,398.35207999999983,573.62092
sc03,01-13 20:00:00+01:00,0.0,1570.0,700.0000000000001,500.0,0.0,283.3313454000003,598.0446546000001
sc03,01-13 21:00:00+01:00,0.0,1570.0,700.0000000000001,395.3195189999997,0.0,0.0,611.907481
sc03,01-13 22:00:00+01:00,0.0,1570.0,700.0000000000001,189.3682396999992,0.0,0.0,598.8187603
sc03,01-13 23:00:00+01:00,0.0,1516.442246,700.0000000000001,0.0,0.0,0.0,631.779754
sc03,01-14 00:00:00+01:00,0.0,1291.7608629999995,700.0000000000001,0.0,0.0,0.0,671.752137
sc03,01-14 01:00:00+01:00,0.0,1142.0851447999996,700.0000000000001,0.0,0.0,0.0,674.2098552
sc03,01-14 02:00:00+01:00,0.0,974.7998995,700.0000000000001,0.0,0.0,0.0,706.5961004999999
sc03,01-14 03:00:00+01:00,0.0,884.0685857999997,700.0000000000001,0.0,0.0,0.0,697.5144142
sc03,01-14 04:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,721.2435897
sc03,01-14 05:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,749.9816195
sc03,01-14 06:00:00+01:00,0.0,1049.9701075999997,700.0000000000001,0.0,0.0,0.0,752.6278924000001
sc03,01-14 07:00:00+01:00,0.0,1365.4642987999996,700.0000000000001,0.0,0.0,0.0,765.1987012
sc03,01-14 08:00:00+01:00,75.57543756399936,1570.0,700.0000000000001,0.0,16.757357436,0.0,786.098205
sc03,01-14 09:00:00+01:00,92.40320096100103,1368.9324009389989,700.0000000000001,0.0,350.1051529,0.0,805.4222451999999
sc03,01-14 10:00:00+01:00,0.0,952.9620740999995,700.0000000000001,0.0,897.8676791,0.0,804.7722468000001
sc03,01-14 11:00:00+01:00,0.0,880.0,700.0000000000001,0.0,1142.4322851,0.0,801.7114235
sc03,01-14 12:00:00+01:00,0.0,880.0,700.0000000000001,0.0,1236.5257388,0.0,820.3897618000001
sc03,01-14 13:00:00+01:00,0.0,880.0,700.0000000000001,0.0,1279.3489411,0.0,888.3309793
sc03,01-14 14:00:00+01:00,0.0,880.0,700.0000000000001,0.0,1293.515713,0.0,872.4212869999992
sc03,01-14 15:00:00+01:00,0.0,880.0,700.0000000000001,0.0,1223.3628054,0.0,951.2751945999989
sc03,01-14 16:00:00+01:00,0.0,880.0,700.0000000000001,0.0,873.8739049999999,0.0,979.5197965
sc03,01-14 17:00:00+01:00,71.12703879999964,1570.0,700.0000000000001,0.0,269.7059955,0.0,1002.7909657
sc03,01-14 18:00:00+01:00,28.87296120000035,1570.0,700.0000000000001,343.1369145239995,7.824984475999999,0.0,1139.0981398000001
sc03,01-14 19:00:00+01:00,100.0,1570.0,700.0000000000001,265.8181937000001,0.0,0.0,1253.4388063000001
sc03,01-14 20:00:00+01:00,0.0,1570.0,700.0000000000001,227.09121949999982,0.0,0.0,1278.7387804999998
sc03,01-14 21:00:00+01:00,0.0,1436.7209076999995,700.0000000000001,0.0,0.0,0.0,1295.9750923000001
sc03,01-14 22:00:00+01:00,0.0,1219.2855789999999,700.0000000000001,0.0,0.0,0.0,1294.048421
sc03,01-14 23:00:00+01:00,0.0,997.9380969999997,700.0000000000001,0.0,0.0,0.0,1298.420903
sc03,01-15 00:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,1301.6025192000002
sc03,01-15 01:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,1296.0966218
sc03,01-15 02:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,1328.8697972
sc03,01-15 03:00:00+01:00,0.0,880.0,700.0000000000001,0.0,0.0,0.0,1237.6221794
sc03,01-15 04:00:00+01:00,0.0,1197.3542048,700.0000000000001,0.0,0.0,0.0,1065.3967952
sc03,01-15 05:00:00+01:00,0.0,1570.0,700.0000000000001,21.753124199999487,0.0,0.0,1100.9868758
sc03,01-15 06:00:00+01:00,0.0,1570.0,700.0000000000001,468.5446457000004,0.0,0.0,1110.4493542999999
sc03,01-15 07:00:00+01:00,95.0,1570.0,700.0000000000001,499.6657684999992,0.0,0.0,1316.9082315
sc03,01-15 08:00:00+01:00,100.0,1570.0,700.0000000000001,500.0,14.27215742,92.65772758000072,1411.0351150000001
sc03,01-15 09:00:00+01:00,0.0,1570.0,700.0000000000001,500.0,213.04135498,38.572117420001234,1442.2355276
sc03,01-15 10:00:00+01:00,0.0,1570.0,700.0000000000001,181.27924000000056,550.956516,0.0,1451.760244
sc03,01-15 11:00:00+01:00,0.0,1446.4560673000008,700.0000000000001,0.0,832.3144105,0.0,1406.8055222
sc03,01-15 12:00:00+01:00,0.0,1199.5689132000007,700.0000000000001,0.0,917.9664743,0.0,1436.6006125
sc03,01-15 13:00:00+01:00,0.0,913.6592852999993,700.0000000000001,0.0,972.5720453000001,0.0,1519.6216694
sc03,01-15 14:00:00+01:00,0.0,880.0,700.0000000000001,0.0,984.2303682000002,0.0,1584.6253115
sc03,01-15 15:00:00+01:00,0.0,902.1792342999993,700.0000000000001,0.0,874.4363177,0.0,1560.776448
sc03,01-15 16:00:00+01:00,0.0,1259.4073595000007,700.0000000000001,0.0,633.4022007000001,0.0,1586.9374398
sc03,01-15 17:00:00+01:00,0.0,1570.0,700.0000000000001,341.6909702000008,256.3867428,0.0,1570.7322869999998
sc03,01-15 18:00:00+01:00,100.0,1570.0,700.0000000000001,500.0,8.132422440000001,136.5693240600006,1631.8392535
sc03,01-15 19:00:00+01:00,0.0,1570.0,700.0000000000001,500.0,0.0,170.3592825000006,1664.3777175
sc03,01-15 20:00:00+01:00,0.0,1570.0,700.0000000000001,263.43449819999995,0.0,0.0,1694.1485018
sc03,01-15 21:00:00+01:00,0.0,1242.6136649999999,700.0000000000001,0.0,0.0,0.0,1782.4563350000003
sc03,01-15 22:00:00+01:00,0.0,912.0588747000004,700.0000000000001,0.0,0.0,0.0,1866.5181253
sc03,01-15 23:00:00+01:00,0.0,700.0,700.0000000000001,0.0,0.0,0.0,1820.0478463000004
sc03,01-16 00:00:00+01:00,0.0,700.0,700.0000000000001,0.0,0.0,0.0,1861.0712748
sc03,01-16 01:00:00+01:00,0.0,700.0,700.0000000000001,0.0,0.0,0.0,1836.4133198
sc03,01-16 02:00:00+01:00,0.0,700.0,700.0000000000001,0.0,0.0,0.0,1727.3902414
sc03,01-16 03:00:00+01:00,0.0,700.0,700.0000000000001,0.0,0.0,0.0,1750.0861703
sc03,01-16 04:00:00+01:00,0.0,700.0,700.0000000000001,0.0,0.0,0.0,1742.4165583000001
sc03,01-16 05:00:00+01:00,0.0,968.3571936000002,700.0000000000001,0.0,0.0,0.0,1731.7308064
sc03,01-16 06:00:00+01:00,0.0,1220.9719216999997,700.0000000000001,0.0,0.0,0.0,1931.6210783000001
sc03,01-16 07:00:00+01:00,73.62312695499895,1284.6741663450016,700.0000000000001,0.0,0.0,0.0,2117.5017067
sc03,01-16 08:00:00+01:00,26.376873045001055,1390.0,700.0000000000001,0.0,13.183735255,0.0,2239.5923917
sc03,01-16 09:00:00+01:00,100.0,1222.7911534199998,700.0000000000001,0.0,186.21119798,0.0,2219.4516486
sc03,01-16 10:00:00+01:00,0.0,1010.5486671000006,700.0000000000001,0.0,455.7836645000001,0.0,2238.7836684000004
sc03,01-16 11:00:00+01:00,0.0,706.9648714,700.0000000000001,0.0,698.702942,0.0,2223.1711866
sc03,01-16 12:00:00+01:00,0.0,700.0,700.0000000000001,0.0,797.599005,0.0,2257.0481932000002
sc03,01-16 13:00:00+01:00,0.0,700.0,700.0000000000001,0.0,775.873083,0.0,2239.8642984
sc03,01-16 14:00:00+01:00,0.0,700.0,700.0000000000001,0.0,666.2939331,0.0,2145.5241864
sc03,01-16 15:00:00+01:00,0.0,700.0,700.0000000000001,0.0,493.28926060000003,0.0,2133.968455
sc03,01-16 16:00:00+01:00,0.0,956.9952315000002,700.0000000000001,0.0,324.36510050000004,0.0,2133.5326680000003
sc03,01-16 17:00:00+01:00,45.67366748000004,1390.0,700.0000000000001,0.0,106.17913072000002,0.0,2139.8862018
sc03,01-16 18:00:00+01:00,100.0,1390.0,700.0000000000001,283.2056226500006,4.16264885,0.0,2125.2857285
sc03,01-16 19:00:00+01:00,54.326332519999966,1390.0,700.0000000000001,301.705644480001,0.0,0.0,2119.612023
sc03,01-16 20:00:00+01:00,0.0,1390.0,700.0000000000001,35.72415339999988,0.0,0.0,2066.3838466
sc03,01-16 21:00:00+01:00,0.0,939.8486464000002,700.0000000000001,0.0,0.0,0.0,2056.8263536
sc03,01-16 22:00:00+01:00,0.0,716.7417015999994,700.0000000000001,0.0,0.0,0.0,2040.9852984000004
sc03,01-16 23:00:00+01:00,0.0,600.0,700.0000000000001,0.0,0.0,0.0,1928.158962
sc03,01-17 00:00:00+01:00,0.0,600.0,700.0000000000001,0.0,0.0,0.0,1864.3434851000002
sc03,01-17 01:00:00+01:00,0.0,600.0,700.0000000000001,0.0,0.0,0.0,1718.3054852999999
sc03,01-17 02:00:00+01:00,0.0,600.0,700.0000000000001,0.0,0.0,0.0,1682.3802784
sc03,01-17 03:00:00+01:00,0.0,600.0,700.0000000000001,0.0,0.0,0.0,1763.7918682999998
sc03,01-17 04:00:00+01:00,0.0,600.0,700.0000000000001,0.0,0.0,0.0,1763.1343815999999
sc03,01-17 05:00:00+01:00,0.0,838.4837620000001,700.0000000000001,0.0,0.0,0.0,1804.7022380000003
sc03,01-17 06:00:00+01:00,0.0,1143.0597834,700.0000000000001,0.0,0.0,0.0,1938.6462166000001
sc03,01-17 07:00:00+01:00,0.0,1253.1063214000005,700.0000000000001,0.0,0.0,0.0,2121.1016786
sc03,01-17 08:00:00+01:00,100.0,1290.0,700.0000000000001,35.33119092000056,9.92642238,0.0,2101.3193867
sc03,01-17 09:00:00+01:00,100.0,1163.8149306799996,700.0000000000001,0.0,178.47859782,0.0,2129.6644715
sc03,01-17 10:00:00+01:00,0.0,942.1499618000001,700.0000000000001,0.0,478.48987,0.0,2108.3161682
sc03,01-17 11:00:00+01:00,0.0,603.9239374000002,700.0000000000001,0.0,702.4062693000001,0.0,2139.5117933
sc03,01-17 12:00:00+01:00,0.0,600.0,700.0000000000001,0.0,839.5171772,0.0,2083.7916499
sc03,01-17 13:00:00+01:00,0.0,600.0,700.0000000000001,0.0,907.4270114000001,0.0,2056.4246932
sc03,01-17 14:00:00+01:00,0.0,600.0,700.0000000000001,0.0,941.935011,0.0,1999.5850063
sc03,01-17 15:00:00+01:00,0.0,600.0,700.0000000000001,0.0,835.439418,0.0,2030.8822735000003
sc03,01-17 16:00:00+01:00,0.0,631.8031640000002,700.0000000000001,0.0,567.0148728,0.0,2073.0749632
sc03,01-17 17:00:00+01:00,0.0,1290.0,700.0000000000001,4.866702279999635,174.78918932,0.0,2088.7811084
sc03,01-17 18:00:00+01:00,100.0,1290.0,700.0000000000001,285.416334913,7.071684987,0.0,2104.8579801
sc03,01-17 19:00:00+01:00,100.0,1290.0,700.0000000000001,261.59212500000075,0.0,0.0,2099.4318749999998
sc03,01-17 20:00:00+01:00,0.0,1290.0,700.0000000000001,27.054799699999688,0.0,0.0,2071.2422003
sc03,01-17 21:00:00+01:00,0.0,833.3226170000003,700.0000000000001,0.0,0.0,0.0,2074.413383
sc03,01-17 22:00:00+01:00,0.0,603.3703201000001,700.0000000000001,0.0,0.0,0.0,2081.3066799
sc03,01-17 23:00:00+01:00,0.0,460.0,700.0000000000001,0.0,0.0,0.0,2029.7319180999998
sc03,01-18 00:00:00+01:00,0.0,460.0,700.0000000000001,0.0,0.0,0.0,2029.6380085
sc03,01-18 01:00:00+01:00,0.0,460.0,700.0000000000001,0.0,0.0,0.0,1867.6700780000006
sc03,01-18 02:00:00+01:00,0.0,460.0,700.0000000000001,0.0,0.0,0.0,1814.6353666
sc03,01-18 03:00:00+01:00,0.0,460.0,700.0000000000001,0.0,0.0,0.0,1774.3578097999998
sc03,01-18 04:00:00+01:00,0.0,464.55756970000016,700.0000000000001,0.0,0.0,0.0,1707.4584303000001
sc03,01-18 05:00:00+01:00,0.0,810.9945982999996,700.0000000000001,0.0,0.0,0.0,1761.4914017
sc03,01-18 06:00:00+01:00,0.0,1136.5582664000003,700.0000000000001,0.0,0.0,0.0,1855.1627336
sc03,01-18 07:00:00+01:00,100.0,1150.0,700.0000000000001,96.43470330000012,0.0,0.0,1943.5742966999999
sc03,01-18 08:00:00+01:00,100.0,1150.0,700.0000000000001,356.8564155520003,19.173116248,0.0,1838.5464682
sc03,01-18 09:00:00+01:00,0.0,1150.0,700.0000000000001,302.32284020000066,349.4944067,0.0,1715.7117531
sc03,01-18 10:00:00+01:00,0.0,941.6070295999996,700.0000000000001,0.0,900.8741471000001,0.0,1649.6908233
sc03,01-18 11:00:00+01:00,0.0,605.9433568000003,700.0000000000001,0.0,1155.0202637,0.0,1656.0773795
sc03,01-18 12:00:00+01:00,0.0,460.0,700.0000000000001,0.0,1237.4885856,0.0,1720.5076235000001
sc03,01-18 13:00:00+01:00,0.0,460.0,700.0000000000001,0.0,1272.2494185,0.0,1841.5311817000002
sc03,01-18 14:00:00+01:00,0.0,460.0,700.0000000000001,0.0,1258.8966688,0.0,1864.0138831
sc03,01-18 15:00:00+01:00,0.0,460.0,700.0000000000001,0.0,1152.5688665,0.0,1896.1483534000001
sc03,01-18 16:00:00+01:00,0.0,460.0,700.0000000000001,0.0,872.4829395,0.0,1901.4680284
sc03,01-18 17:00:00+01:00,22.225266600000598,1150.0,700.0000000000001,76.08079179999888,327.1887882,0.0,1895.7351534
sc03,01-18 18:00:00+01:00,100.0,1150.0,700.0000000000001,500.0,14.571029948,13.098851852000854,1898.9661182
sc03,01-18 19:00:00+01:00,77.7747333999994,1150.0,700.0000000000001,500.0,0.0,0.0,1910.8752666
sc03,01-18 20:00:00+01:00,0.0,1150.0,700.0000000000001,180.97181019999985,0.0,0.0,1952.3641898
sc03,01-18 21:00:00+01:00,0.0,918.8437000000005,700.0000000000001,0.0,0.0,0.0,1898.6482999999998
sc03,01-18 22:00:00+01:00,0.0,868.0793385000004,700.0000000000001,0.0,0.0,0.0,1743.9296614999998
